open_space_id,name,latitude,longitude,category
9844,"850-880 Highbury Road, Glen Waverley",-37.86628917221801,145.18935452980855,trail
9845,Paxton Drive Reserve,-37.89019186273358,145.1822121445186,park
9846,Penington Street Reserve,-37.889367558400856,145.18594600313952,park
9847,Walking Trail - Monash,-37.93837732840203,145.2053853449871,trail
9848,Cuthbert Court Reserve,-37.89684946946281,145.1830165168676,park
9849,Caloola Reserve,-37.890915029942676,145.09245658253298,active_sport
9850,Jack Edwards Reserve,-37.90632039378162,145.09860065581614,active_sport
9851,Garrick Court Reserve,-37.893450321146105,145.18631336198067,park
9852,F.E. Hunt Reserve,-37.89981348724471,145.1193336441366,trail
9853,Valley Creek,-37.88008432639277,145.13530051139304,nature
9854,Hinkler Reserve,-37.88078736948923,145.174566728528,park
9855,"50-60 Holmbury Boulevard, Mulgrave",-37.92843067371332,145.20543162682696,nature
9856,"62-64 Holmbury Boulevard, Mulgrave",-37.93049613307517,145.20602876402899,nature
9857,"575-595 Police Road, Mulgrave",-37.93629935265024,145.21167723129486,nature
9859,Napier Park Reserve,-37.878203853801125,145.18647781533207,nature
9860,Whitehaven Crescent Reserve,-37.92824741424709,145.17652853201992,park
9861,"53 Shaftsbury Drive, Mulgrave",-37.92282692658155,145.16593651745544,park
9862,"14 Shaftsbury Drive, Mulgrave",-37.9208610288344,145.1663215510685,park
9863,Golf Avenue Reserve,-37.8700875522942,145.12194057452794,nature
9864,Gordon Road Reserve,-37.86667914060436,145.1349866115607,park
9865,Secomb Court Reserve,-37.87098782032102,145.1560361158218,park
9866,Bayview Reserve,-37.87878537013846,145.11365993818706,park
9867,Bogong Reserve,-37.88129282229022,145.1568626280827,park
9868,Brentwood Reserve,-37.90247165894964,145.17092605264926,active_sport
9869,Hertford Crescent Reserve,-37.90159198436131,145.1833959374845,park
9870,Phoenix Drive Reserve,-37.91239727717424,145.18251638193541,park
9871,Bowden Court Reserve,-37.90281617070041,145.17942251887845,park
9872,"43-51 Fraser Street, Glen Waverley",-37.89458801534178,145.15721035161053,park
9873,Fraser Street Reserve,-37.89479848790234,145.1580286364653,park
9874,Herriotts Boulevard Reserve,-37.895259877555546,145.1491752941072,active_sport
9875,Ainslie Drive Reserve,-37.90734952544384,145.17603038048262,park
9876,Yertchuk Avenue Reserve,-37.86017787026801,145.10680183665087,park
9877,Brindalee Mews Reserve,-37.88078189875645,145.10317656490025,trail
9878,Rosemary Street Reserve,-37.88402941863552,145.10497261603882,park
9879,Argyle Reserve,-37.90605124151056,145.07549496878752,active_sport
9880,Cameron Avenue Reserve,-37.92177375459638,145.0871447357618,park
9881,W.A. Scamwell Reserve,-37.9115984460887,145.09290576423473,active_sport
9882,Walking Trail - Monash (2),-37.894790358532354,145.09183763711155,trail
9883,Essex Road Reserve,-37.86350900971602,145.11980122373564,park
9884,Crabapple Close Reserve,-37.86215357330339,145.1667286880063,park
9892,"1m1 Monash Freeway, Chadstone",-37.899460591904074,145.15107181856536,park
9893,"4A May Court, Glen Waverley",-37.89621030918342,145.15082699432097,trail
9894,"1A Tulloch Grove, Glen Waverley",-37.89661960746075,145.14974125930664,trail
9901,"2A Faulkiner Street, Clayton",-37.92418525184761,145.11507419521772,trail
9904,Walking Trail - Monash (3),-37.914198464106725,145.12504020015646,trail
9905,Walking Trail - Monash (4),-37.913975763515204,145.12316827223884,trail
9906,Walking Trail - Monash (5),-37.91361955890413,145.12017708256693,trail
9907,Walking Trail - Monash (6),-37.91330642899044,145.1175858588514,trail
9908,Walking Trail - Monash (7),-37.91310106535138,145.11588043856864,trail
9909,Walking Trail - Monash (8),-37.91285688718553,145.11390135577344,trail
9910,Walking Trail - Monash (9),-37.91254189805352,145.1112308655944,trail
9911,Walking Trail - Monash (10),-37.91217164998909,145.1079163600205,trail
9912,Westerfield Drive Reserve,-37.90619297584868,145.1492785445207,park
9916,"8 Miners Court, Mulgrave",-37.92796801159034,145.20070446380115,trail
9933,Park - Monash,-37.90752551986881,145.09051196165962,park
9937,Vernon Street Reserve,-37.9045055039637,145.10907949936092,park
9939,Greville Street Reserve,-37.90635716883956,145.1121433530381,park
9940,"450 Highbury Road, Mount Waverley",-37.86047302738303,145.14372869630284,nature
9941,Princes Hwy Reserve,-37.90913821182321,145.1165823396712,active_sport
9942,Park - Monash (2),-37.86054088712661,145.1428407130773,park
9943,Reg Harris Reserve,-37.89859928456785,145.11269359230445,park
9945,F E Hunt Reserve,-37.89918071944717,145.11788781858138,trail
9948,Strelden Avenue Reserve,-37.90505921255837,145.11961732306256,park
9949,Arnott Street Reserve,-37.91792779676783,145.13499345688203,park
9950,Dennis Street Reserve,-37.91825740701884,145.1369964895066,park
9952,Cambro Road Reserve,-37.917852568255434,145.14188543864722,park
9954,Evelyn St Reserve,-37.919911118716634,145.1310014569291,trail
9956,Flora Road Reserve,-37.91859405743924,145.1152699718361,park
9958,Meade Reserve,-37.92270779352311,145.1160943483165,active_sport
9959,Federal Reserve,-37.86070051411019,145.12217074809342,trail
9960,Davies Reserve,-37.92011996536083,145.10303919736418,active_sport
9962,Talbot Park,-37.92588373033229,145.10434874718734,park
9964,Progress Park Reserve,-37.92115684107753,145.08723584898217,park
9966,Morton Road Reserve,-37.8587053642059,145.097096457205,park
9968,Link Reserve,-37.86031176083241,145.10839576197978,park
9969,Barlyn Road West Reserve,-37.85635630466126,145.1146640288785,park
9970,Essex Heights Reserve,-37.8636778933245,145.113743993009,active_sport
9971,Parkhill Drive Reserve,-37.863412377646995,145.1106296328921,park
9972,Penleigh Court Reserve,-37.86245659640532,145.12164757614693,trail
9973,Baxter Court Reserve,-37.862940404296296,145.1203903226206,trail
9974,Pascall Street Reserve,-37.86124202949853,145.13868786542196,park
9975,Gordon Road Reserve (2),-37.8664995422552,145.13777617578086,trail
9977,Marianne Way Reserve,-37.8663544197582,145.13223918226532,park
9978,Marianne Way Reserve (2),-37.86571704575956,145.13239730388273,trail
9979,Damper Creek Reserve (2),-37.868423906303796,145.12298187522714,nature
9980,Mount Waverley Reserve,-37.8725332162814,145.13531230218277,active_sport
9982,Freeway Reserve,-37.917993761506914,145.16857823827678,active_sport
9983,Park - Monash (3),-37.925116914673154,145.19132116188243,park
9984,"23 Lords Avenue, Mulgrave",-37.92692019313692,145.18657129084443,park
9985,"12 Rodway Court, Burwood",-37.85988327270312,145.11172352465604,park
9986,20 Stadium Circuit MULGRAVE  VIC  3170,-37.92433657399859,145.18987890106024,park
9987,"9 Burbidge Close, Burwood",-37.85979830063306,145.1107310372981,trail
9989,Olinda Grove Reserve,-37.91908769013845,145.10889923026048,park
9990,"31 Jacana Street, Chadstone",-37.884277445370024,145.10178039554526,trail
9991,"19A Samada Street, Notting Hill",-37.90434018662583,145.14577989910342,trail
9992,"14-16 Atkinson Street, Chadstone",-37.88393373040791,145.09712772830935,active_sport
9993,Macrina Street Reserve,-37.90141936354205,145.11450539330676,trail
9994,2 Dudley Court MULGRAVE  VIC  3170,-37.92720712799887,145.18720039172428,park
9997,"14 Jacana Court, Chadstone",-37.88492450066317,145.10282727525714,park
10001,Monash Aquatic Centre,-37.88867067402122,145.15488919565402,park
10002,Mulgrave Primary School,-37.93261013406034,145.19948184962564,active_sport
10003,Gladeswood Reserve,-37.93074766789087,145.2018647816809,trail
10006,Wellington Reserve,-37.92751658367338,145.16292182710797,active_sport
10008,Monash Gardens,-37.9176174631482,145.16508508504495,park
10009,Gilda Court Reserve,-37.91482745070583,145.15622519477992,park
10011,Robinson Street Reserve,-37.919719145646965,145.10925739400267,park
10012,"40 Grantham Terrace, Mulgrave",-37.92875354949703,145.199986227359,trail
10013,"27A Holmbury Boulevard, Mulgrave",-37.92675954530348,145.20437803104312,trail
10014,Lalor Close Reserve,-37.927205608225215,145.20062946931884,trail
10020,Carboni Court Reserve,-37.93119311123633,145.19635517424905,trail
10021,"12 Trentbridge, Mulgrave",-37.92755925702486,145.19156801198082,trail
10022,"22 Trentbridge Road, Mulgrave",-37.92804215939801,145.1924441236964,trail
10023,Walking Trail - Monash (11),-37.92815403839943,145.19064468614627,trail
10024,Walking Trail - Monash (12),-37.928411774888524,145.19158641453288,trail
10026,Walking Trail - Monash (13),-37.92886973769285,145.18952443251044,trail
10029,Mardene Court Reserve,-37.93153488949924,145.20587899650383,trail
10030,"148-158 Jacksons Road, Mulgrave",-37.93711363191834,145.19371163095556,nature
10031,"2A Lea Road, Mulgrave",-37.93506423693276,145.19075353507674,nature
10035,Brandon Park Drive Reserve,-37.91445413816809,145.16843538733488,trail
10041,Salisbury Reserve,-37.87251498144157,145.10303271329934,trail
10042,Batesford Reserve,-37.87661678831545,145.0994401446759,active_sport
10043,"24 Baradine Street, Chadstone",-37.8810571096733,145.10234353997288,trail
10045,Deirdre Street North Reserve,-37.88377393226088,145.15528524296005,trail
10046,"107 Coleman Parade, Glen Waverley",-37.87852522757152,145.15673429083444,trail
10047,Mount Street Reserve,-37.880331875839616,145.1687764921756,park
10054,Central Reserve,-37.89281905869017,145.1609713327447,active_sport
10068,Kauri Grove Reserve,-37.88999694887837,145.1551539216262,trail
10072,Jacana Street Reserve,-37.88490352444646,145.10187523825263,trail
10084,"2a Kelly Street, Chadstone",-37.88530514993291,145.0928479557622,trail
10087,"25 highland Avenue, Oakleigh East",-37.90164853050992,145.11739611525695,trail
10090,Malmsbury Drive Wetlands Reserve,-37.86542556761629,145.1019004473318,wetland
10092,Gardiners Reserve,-37.85948857182036,145.10126103719492,park
10093,Springvale Road Reserve,-37.87375843420852,145.16624191383875,park
10094,"Forster Rd, Mt Waverley",-37.89051306170686,145.13222776832774,park
10095,Miller Crescent Reserve,-37.87455294588169,145.12862225448455,park
10100,Ashwood Reserve,-37.867294961053496,145.099287227709,park
10101,DW Nicol Reserve,-37.896018353052746,145.08891707553147,active_sport
10102,Warrawee Park,-37.89788415690742,145.08946014092965,park
10104,Scotchmans Creek Linear Reserve,-37.88735373485763,145.09022952119307,nature
10107,Gardiners Creek Frontage - Monash,-37.85568853624316,145.10425287197398,nature
10110,"Retarding Basins, Waverly Road",-37.884189587234175,145.14069419149965,nature
10126,"Flood Plains, Improvement - Rose Creek",-37.88814636670842,145.1326220813625,nature
10127,"Flood Plains, Scotchmans Creek",-37.89185742640988,145.1270348157081,nature
10131,Drainage Reserve - Monash,-37.86808358451064,145.17982574699695,nature
10152,"6A Golden View Court, Wheelers Hill",-37.89444095383689,145.18326150694548,trail
10154,Brandon Park Reserve (2),-37.90110352705642,145.16402023920674,trail
10158,Meade Reserve (2),-37.92241222957174,145.11543089469941,nature
10172,Callaghan Road South Reserve,-37.89601416883665,145.15305574504143,park
10174,"624A Waverley Road, Glen Waverley",-37.88845068487384,145.15447880710065,park
10178,"264-268 Clayton Road, Clayton",-37.923286222456476,145.12046919250133,park
10192,Windella Crescent Reserve,-37.895692122608665,145.15449236932093,park
10195,Jingella Reserve,-37.86837641096562,145.09842329448577,park
10196,Holmbury Boulevard Reserve,-37.92675637344316,145.20505031127098,nature
10197,Scotchmans Run Reserve,-37.893751225397814,145.1026149130921,active_sport
10198,Stephensons Road Reserve,-37.8693283258884,145.1292714495587,park
10199,"701 Wellington Road, Wheelers Hill",-37.879722586919776,145.11756769430224,park
10210,Crabapple Close Reserve (2),-37.86244445650288,145.16581161000443,trail
10211,Capital Reserve (2),-37.87154941022386,145.17939223864326,park
10213,"923-925 High Street Road, Glen Waverley",-37.87534339461184,145.17909891734033,park
10223,Nature Reserve - Monash,-37.887456701253875,145.13400669048082,nature
10231,"3A Sneddon Court, Mulgrave",-37.926101410303,145.1975212977196,trail
10232,Walking Trail - Monash (14),-37.92854602872277,145.19001113282923,trail
10236,"2a Lea Road, Mulgrave",-37.93129197802662,145.18658794102313,nature
10238,Wellington Reserve (2),-37.926335390103944,145.16250688454232,park
10239,Gillon Court Reserve,-37.891334744874484,145.10422822090226,nature
10246,"17A Patrick Street, Oakleigh East",-37.90012031743319,145.11972159096052,park
10252,Mayfield Park (2),-37.887954589276625,145.11691065258498,park
10254,Ashwood Reserve (2),-37.867400595754205,145.1002693909096,active_sport
10256,Pioneer Memorial Park,-37.8964682764899,145.087915611441,active_sport
10258,Gardiners Creek Parkland (Ashwood),-37.86407874001705,145.10124038493927,nature
10259,"Retarding Basins, Huntingdale Road",-37.892981358614854,145.10976956283935,nature
10261,Jack Edwards Reserve (2),-37.90578759286788,145.09943194517192,park
10269,Golf Avenue Reserve (2),-37.86957179325202,145.12277961604087,park
10270,Warrawee Park (2),-37.897878517173616,145.08865259549015,active_sport
10271,Salisbury Reserve (2),-37.873034032090885,145.10346035858024,park
10272,"23A Fiander Avenue, Glen Waverley",-37.8782324234257,145.1486927538637,park
10278,Bogong Reserve (2),-37.879423587712516,145.15656984727983,trail
10279,Legana Street Reserve,-37.890894583785695,145.13211963908483,park
10281,Fairway Reserve,-37.889333270068,145.1299932430085,nature
10285,Park - Monash (4),-37.892047599884826,145.1274029178068,park
10288,Federal Reserve (2),-37.860643447256926,145.1233970458797,park
10289,Whites Lane Reserve (2),-37.896601253336414,145.17085378567805,active_sport
10290,"2-6 Legana Street, Mount Waverley",-37.89086528874208,145.13432733514006,park
10291,"Rear 6 Devon Court, Mount Waverley",-37.88454587687148,145.137196440348,nature
10293,Cameron Avenue Reserve (2),-37.92301412726219,145.0862918523956,active_sport
10296,Gardiners Creek Floodplains - Monash,-37.8554228777316,145.10553869246726,nature
10300,Gardiners Creek drain - MWC - Monash,-37.8715669283005,145.09389291675984,nature
10306,Bowman Street Reserve,-37.87163320214129,145.12673122612,park
10308,Monash Gallery of Arts (2),-37.90781602859643,145.19032572609194,park
10309,"1-3 St Clair Crescent, Mount Waverley",-37.87272186409161,145.14696514679326,park
10310,"43-5 Sunnybrook Drive, Wheelers Hill",-37.89796554618668,145.18514249480387,park
10311,Orchard Street Reserve,-37.86627152889023,145.15333868259256,park
10312,Marbray Drive Reserve,-37.882411320103905,145.15261298912213,trail
10315,Pioneer Park Reserve,-37.897018268435204,145.08768599309957,active_sport
10323,Caloola Reserve (2),-37.88948161179119,145.0926694353159,nature
10324,Dandenong Creek Frontage - Monash,-37.92334434054007,145.2042576266552,nature
10330,"579-581 Waverley Road, Glen Waverley",-37.88615369347675,145.15155397341235,nature
10331,Callaghan Road North Reserve,-37.89409965010398,145.15371665815658,park
10332,Fiander Avenue Reserve,-37.880417450208114,145.14906839014986,park
10342,Latham Court Reserve,-37.871421365054275,145.15047034347126,park
10346,Scotchmans Creek Linear Reserve (2),-37.89161121230995,145.10416033686658,park
10347,Forster Road South Reserve,-37.88732964187293,145.13383398817962,nature
10350,Gladeswood Reserve (2),-37.930359586084094,145.2006052238025,park
10351,"14-18 Torroodun Street, Mount Waverley",-37.891268506825114,145.13686157986825,park
10352,Jingella Reserve (2),-37.870842104451995,145.09678805613976,active_sport
10355,Herriotts Boulevard Wetland Reserve,-37.89833964789866,145.15249885098575,wetland
10359,Walking Trail - Monash (15),-37.92770851755732,145.1913417439483,trail
10360,"14 Gertrude Street, Mulgrave",-37.92688264042632,145.19250637185453,trail
10362,"Large Main, Mt View to Dandenong Main",-37.924204536671766,145.1772202696037,nature
10369,Forster Road South Reserve (2),-37.88874531616634,145.13207580024317,park
10373,Caloola Reserve (3),-37.889807693508054,145.09267072704918,park
10377,Gardiners Reserve (2),-37.8571343537825,145.10320803354247,nature
10378,Gladeswood Reserve (3),-37.93162724928197,145.19976077888367,active_sport
10379,Jingella Reserve (3),-37.86950615528035,145.09763130551306,nature
10384,Fairway Reserve (2),-37.89148196868622,145.12833426335837,park
10385,"465-499 Police Road, Mulgrave",-37.93455176390159,145.20973404881292,nature
10390,Oakleigh Recreation Centre and Golf Course,-37.8923997701397,145.09794554781587,active_sport
10401,Gardiners Reserve (3),-37.85758055916928,145.10150044033807,active_sport
10404,"586-612 Huntingdale Road, Mount Waverley (2)",-37.893919849432635,145.1084255597141,trail
10405,Park - Monash (5),-37.91145097094158,145.12824719760556,park
10406,Park - Monash (6),-37.91128772490501,145.12827885210223,park
10407,Park - Monash (7),-37.91112427628902,145.1283089390539,park
10408,Walking Trail - Monash (16),-37.938536291551465,145.2154625538357,trail
10411,Walking Trail - Monash (17),-37.902209276392945,145.14505494694615,trail
10412,Walking Trail - Monash (18),-37.90500677122008,145.1456540060936,trail
10417,Brine Street Reserve,-37.907871300007606,145.07686083979735,park
10418,Park - Monash (8),-37.89675423235785,145.07859700311607,park
10426,Air League Hall Gardens,-37.8914979802416,145.09434607604058,park
10436,Bushy Park Wetlands (2),-37.875363149425844,145.19081870619252,wetland
10438,Mulgrave Reserve (2),-37.921479531081566,145.20268053842622,active_sport
10440,Napier Park Reserve (2),-37.87945236975762,145.18986513019885,active_sport
10445,Dandenong Valley Parklands - Monash (2),-37.89944147693265,145.20005804855435,nature
10450,Walking Trail - Knox (388),-37.8365505298753,145.26384743947102,trail
10452,"1m1 Monash Freeway, Chadstone (2)",-37.891913195297704,145.11688932903783,nature
10454,Walking Trail - Melton,-37.66424289919188,144.5783856787795,trail
10455,Walking Trail - Melton (2),-37.759439794519466,144.75672885218657,trail
10456,Walking Trail - Melton (3),-37.71227118231304,144.7459087383729,trail
10457,Walking Trail - Melton (4),-37.6713967556795,144.59022055509823,trail
10458,Walking Trail - Melton (5),-37.740279420650474,144.7444199838408,trail
10459,Walking Trail - Melton (6),-37.71085294428908,144.7505299110997,trail
10460,Wordon Court Reserve,-37.664053192140415,144.593344283226,park
10461,George Street Reserve,-37.7162206317688,144.74874527400507,park
10462,Park - Melton,-37.67275333171887,144.59774834364077,park
10463,Shalimar Place Reserve,-37.67322060796132,144.55548281615918,trail
10464,Botanical Drive Reserve,-37.72521366714587,144.73361835841155,park
10465,Parsley Street Reserve,-37.72607402980627,144.73590771798737,trail
10466,Walking Trail - Melton (7),-37.737574138353686,144.74530097677246,trail
10468,Walking Trail - Melton (8),-37.718687553182086,144.73869631960187,trail
10469,Walking Trail - Melton (9),-37.71310815760915,144.74627554001907,trail
10470,Stefan Drive Reserve,-37.66239757128748,144.56784872597044,park
10471,The Outlook Reserve,-37.68396812824853,144.74528054629306,park
10472,Park - Melton (2),-37.70879080850931,144.75589019683508,park
10473,Walking Trail - Melton (10),-37.67316548660381,144.5900945476253,trail
10474,Walking Trail - Melton (11),-37.69774165692482,144.55310707644333,trail
10475,Park - Melton (3),-37.7262430768164,144.7595449394472,park
10476,Walking Trail - Melton (12),-37.67892143125888,144.54211004479274,trail
10477,Mowbray Crescent Reserve,-37.6708208524061,144.5870164191637,trail
10478,Glenfield Avenue Reserve,-37.676085694966346,144.54514908195426,park
10479,Walking Trail - Melton (13),-37.68710337980399,144.7508500265523,trail
10480,Gainsborough Place Reserve,-37.67103754256796,144.55547349746269,trail
10481,Walking Trail - Melton (14),-37.71427078703435,144.7433399497543,trail
10482,Park - Melton (4),-37.685131727940906,144.74962218850538,park
10483,Gleneagles Drive Reserve,-37.6831075292811,144.54390909123444,park
10484,Taylors Hill Sports Park,-37.70748999448861,144.74480015863855,active_sport
10485,Hillcrest Drive Reserve,-37.67852877810247,144.7314009078018,park
10486,Walking Trail - Melton (15),-37.70538594487026,144.74650852841503,trail
10487,Sovereign Boulevard Reserve,-37.672822569373444,144.54466674813176,park
10488,Walking Trail - Melton (16),-37.71022216412759,144.74325052878092,trail
10489,Walking Trail - Melton (17),-37.67107368657015,144.58799894718305,trail
10491,Arthur Westlake Recreation Reserve,-37.67955484246788,144.54952200257353,active_sport
10492,Walking Trail - Melton (18),-37.671664961313745,144.57769663268445,trail
10493,Lucas Terrace Reserve,-37.72142099903538,144.7498684609821,park
10494,Walking Trail - Melton (19),-37.72645188841853,144.75420784643458,trail
10495,Walking Trail - Melton (20),-37.72882458692734,144.75384235799066,trail
10496,Park - Melton (5),-37.668182129247754,144.55860843639377,park
10497,Walking Trail - Melton (21),-37.71405342030232,144.7350729907009,trail
10498,Caroline Springs Recreation Reserve,-37.73206594397295,144.7376776658708,active_sport
10499,Park - Melton (6),-37.697584648063554,144.55034159249774,park
10500,Park - Melton (7),-37.71076922621999,144.7462815481075,park
10501,Park - Melton (8),-37.70589419649535,144.74103920641048,park
10502,Nature Reserve - Melton,-37.6845862782077,144.5879597785045,nature
10503,Melton Recreation Reserve,-37.68430790446905,144.59094772409182,active_sport
10504,Walking Trail - Melton (22),-37.79124847763556,144.5714518290938,trail
10505,Walhalla Pocket Park,-37.7903265618648,144.5708933995732,park
10506,Walhalla Drive Reserve,-37.78954130656429,144.56796940350233,park
10507,Strathtulloh Circuit Environmental Reserve,-37.74428310981272,144.60514478241353,nature
10508,Walking Trail - Melton (23),-37.79129557190584,144.5705302336339,trail
10509,Nature Reserve - Melton (2),-37.788419588353534,144.5655222976658,nature
10511,Parkwood Green Primary School,-37.69851292264019,144.74663035675155,active_sport
10512,Taylors Hill Recreation Reserve,-37.712890969833026,144.75355344044192,active_sport
10513,Walking Trail - Melton (24),-37.749735015674524,144.73277894219223,trail
10514,Walking Trail - Melton (25),-37.74839934188992,144.72897923141446,trail
10515,Walking Trail - Melton (26),-37.75369875747572,144.73498112377197,trail
10516,Walking Trail - Melton (27),-37.75134839510345,144.7279793661791,trail
10517,Walking Trail - Melton (28),-37.74695677644936,144.73017205397136,trail
10518,Walking Trail - Melton (29),-37.752092291012005,144.7336775141304,trail
10519,Walking Trail - Melton (30),-37.74937093130652,144.7286036465315,trail
10520,Walking Trail - Melton (31),-37.749349697401634,144.7245322315034,trail
10521,Walking Trail - Melton (32),-37.745810016152575,144.72498059133918,trail
10522,Walking Trail - Melton (33),-37.745881415336704,144.72647515038392,trail
10523,Walking Trail - Melton (34),-37.75093443442691,144.72708618957842,trail
10524,Walking Trail - Melton (35),-37.755805024277464,144.74456388462127,trail
10527,Kororoit Creek Linear Reserve - Bullum Bullum,-37.75302403592015,144.75646085615773,park
10530,Walking Trail - Melton (36),-37.657484560213696,144.60311398724238,trail
10531,Walking Trail - Melton (37),-37.65733976559479,144.60464892919927,trail
10532,Toolern Downs Linear Reserve,-37.65884296227061,144.60684460026246,trail
10536,Toolern Creek Linear Reserve - Kurunjang,-37.664016249115264,144.60853386666884,trail
10538,Park - Melton (9),-37.67126476357867,144.5459111008087,park
10539,Park - Melton (10),-37.673126469904936,144.5516631400357,park
10540,Park - Melton (11),-37.682227388140326,144.6053364491779,park
10542,Walking Trail - Melton (38),-37.705650493325074,144.74178284491813,trail
10543,Walking Trail - Melton (39),-37.70403350714921,144.7422165364688,trail
10546,Toolern Vale Recreation Reserve,-37.69607216633035,144.7251460467261,trail
10552,Walking Trail - Melton (40),-37.7136989561447,144.766885808099,trail
10554,Walking Trail - Melton (41),-37.715949501987104,144.7663055470223,trail
10557,Walking Trail - Melton (42),-37.71881778047634,144.75198177451983,trail
10562,Walking Trail - Melton (43),-37.71931761378952,144.74251241578355,trail
10563,Walking Trail - Melton (44),-37.71740942911327,144.74287850418781,trail
10565,Stony Hill Creek Linear Reserve - McCubbbin Way to Oakview Parade,-37.715836913963805,144.73289790754373,nature
10566,Burtt Avenue Wetland Reserve,-37.70959718021194,144.73683002355264,wetland
10573,Nature Reserve - Melton (3),-37.72082767755449,144.7295176670209,nature
10574,Nature Reserve - Melton (4),-37.72121079601445,144.73160461756166,nature
10576,Ryans Creek Linear Reserve - High St to Federation Drive,-37.68415161189697,144.59983326770188,trail
10577,Killarney Lakes Drainage Reserve South,-37.681938076248265,144.60347599562684,nature
10578,Lachlans Field,-37.69237890486505,144.75586320781053,park
10579,Walking Trail - Melton (45),-37.726825327895774,144.74070158563495,trail
10580,Walking Trail - Melton (46),-37.72514591818225,144.74732884915088,trail
10582,Walking Trail - Melton (47),-37.72822693045682,144.7456327824295,trail
10587,Walking Trail - Melton (48),-37.73207115550373,144.74889034985213,trail
10588,Walking Trail - Melton (49),-37.734667897820806,144.74843018750371,trail
10589,Walking Trail - Melton (50),-37.734457650014356,144.7473499965863,trail
10590,Park - Melton (12),-37.68218775366904,144.55033750861182,park
10593,Walking Trail - Melton (51),-37.73745804827831,144.74120112200765,trail
10594,Walking Trail - Melton (52),-37.68340059886596,144.55577882909063,trail
10595,Redcliffe Terrace Drainage Reserve,-37.72313578487054,144.74649554116408,trail
10596,Walking Trail - Melton (53),-37.72362690679609,144.73519589528655,trail
10597,Stretton Drive Reserve,-37.69514892562386,144.55279625816243,park
10598,Walking Trail - Melton (54),-37.72055530522313,144.7544156305273,trail
10599,Walking Trail - Melton (55),-37.73667743021778,144.74029644175894,trail
10601,Walking Trail - Melton (56),-37.72910816900614,144.74754333266313,trail
10602,Walking Trail - Melton (57),-37.67728053906508,144.7298865958659,trail
10603,Centennial Park,-37.71276459555539,144.74363857502658,park
10604,Park - Melton (13),-37.6772369527174,144.54245501461912,park
10607,Damian Street Reserve,-37.68593632407568,144.57231723151372,park
10608,Rosina Drive Reserve,-37.68701230357131,144.56976547069695,park
10609,Acacia Crescent Reserve,-37.70022503408639,144.5747525643365,park
10610,Kurrajong Crescent Reserve,-37.701352060925025,144.57416481901305,park
10611,Kirkton Park,-37.66505278239795,144.5962367734184,park
10613,Fay Street Reserve,-37.68688434883555,144.57570804717076,park
10614,Inez Court Reserve,-37.687600660395944,144.57910064845692,trail
10615,Judy Court Reserve,-37.68796401293733,144.58226183643905,trail
10616,Childs Street West Reserve,-37.69726364652536,144.56930435006805,trail
10617,McDonald Street Reserve,-37.7017005262025,144.5776681107512,park
10618,West Melton Recreation Reserve,-37.68181752859049,144.56438245961291,active_sport
10619,Toolern Creek Water Frontage,-37.69619175363323,144.5782861667355,park
10620,Plover Street Reserve,-37.67756739044442,144.57506333262137,park
10621,Melton South Recreation Reserve,-37.70832398833892,144.5767474098136,active_sport
10622,Mt Carberry Reserve,-37.70653838116166,144.57234122207515,active_sport
10623,Milverton Street Reserve,-37.677145622473105,144.58069485011646,park
10624,Yuille Street Reserve,-37.67769997342887,144.5930309422205,trail
10625,Walking Trail - Melton (58),-37.67155173523174,144.5767671419507,trail
10626,Walking Trail - Melton (59),-37.704263362525374,144.7360459436726,trail
10627,Park - Melton (14),-37.66916952598735,144.59310602493807,park
10628,Musk Court Reserve,-37.68770570743927,144.58019388113257,trail
10629,Stewart Crescent Reserve,-37.73471924821829,144.66579618217426,park
10630,Westmelton Drive Reserve,-37.675200533162894,144.56005533621558,park
10631,Walking Trail - Melton (60),-37.67108089864255,144.58919544316691,trail
10632,Walking Trail - Melton (61),-37.697932811191585,144.55484974842273,trail
10633,Walking Trail - Melton (62),-37.708523894287914,144.75061936235684,trail
10634,Walking Trail - Melton (63),-37.708330567941275,144.7490254589574,trail
10635,Blackwood Drive Recreation Reserve,-37.692703144193715,144.57149708836673,active_sport
10636,Cradle Road Reserve,-37.6222214132131,144.7127730016516,park
10637,Arnolds Creek West Branch Linear Reserve - Bulmans/Cambrian to High Street,-37.67612926359405,144.5525625148993,park
10638,MacPherson Park,-37.63770670449242,144.564175355434,active_sport
10639,Wattle Place Reserve,-37.70059553302434,144.56627146919942,park
10640,Bill Cahill Reserve,-37.710068617825186,144.5688262595368,park
10641,Childs Street East Reserve,-37.69776701502883,144.57297027734595,trail
10642,Punjel Drive Reserve,-37.626615542884196,144.72301541927578,park
10643,Norm Raven Reserve,-37.62617937005408,144.71597678219254,park
10644,Royal Crescent Reserve,-37.68918079331202,144.73926678815565,park
10645,Walking Trail - Melton (64),-37.70798215022525,144.7462358943225,trail
10648,Boronia Drive Reserve,-37.70288982461276,144.7352103125101,trail
10649,John Paul Drive Reserve,-37.69424650981357,144.75030042528252,park
10650,Warringah Reserve,-37.68981524240691,144.7538358659415,park
10651,Walking Trail - Melton (65),-37.67258211295789,144.59077837635078,trail
10652,Walking Trail - Melton (66),-37.718420193281695,144.7466528791917,trail
10653,Walking Trail - Melton (67),-37.715415314912555,144.74938091291838,trail
